17.66874,-100.42821,310.7,0.4,0.4,4/23/17,806,N,nominal,1.0NRT,289,0.9,N
17.66576,-100.4324,322.9,0.4,0.4,4/23/17,806,N,nominal,1.0NRT,288.8,1.6,N
17.73644,-100.93724,297.9,0.5,0.4,4/23/17,806,N,nominal,1.0NRT,284.5,1.2,N
17.66413,-100.42102,306.6,0.4,0.4,4/23/17,806,N,nominal,1.0NRT,290.1,1.1,N
17.66278,-100.43658,302.2,0.4,0.4,4/23/17,806,N,nominal,1.0NRT,287.3,1.2,N
17.66221,-100.43255,306,0.4,0.4,4/23/17,806,N,nominal,1.0NRT,287.6,1.6,N
17.58285,-99.87772,298.3,0.4,0.4,4/23/17,806,N,nominal,1.0NRT,283.9,0.7,N
17.65923,-100.43669,303.9,0.4,0.4,4/23/17,806,N,nominal,1.0NRT,286.6,1,N
17.57659,-99.88287,300.1,0.4,0.4,4/23/17,806,N,nominal,1.0NRT,282.8,0.8,N
17.65838,-100.43613,302,0.4,0.4,4/23/17,806,N,nominal,1.0NRT,286.3,0.9,N
17.57346,-99.88318,297.7,0.4,0.4,4/23/17,806,N,nominal,1.0NRT,282.6,0.8,N
17.6259,-100.3359,305.3,0.4,0.4,4/23/17,806,N,nominal,1.0NRT,283,1.1,N
17.60479,-100.21538,301.4,0.4,0.4,4/23/17,806,N,nominal,1.0NRT,288.9,0.7,N
17.68021,-100.88939,298.2,0.5,0.4,4/23/17,806,N,nominal,1.0NRT,285.2,0.6,N
17.60213,-100.34394,305.3,0.4,0.4,4/23/17,806,N,nominal,1.0NRT,284,1.2,N
17.64002,-100.63243,299.6,0.4,0.4,4/23/17,806,N,nominal,1.0NRT,285.7,0.5,N
17.59607,-100.37611,297.4,0.4,0.4,4/23/17,806,N,nominal,1.0NRT,286.3,0.6,N
17.52296,-99.87313,306.9,0.4,0.4,4/23/17,806,N,nominal,1.0NRT,286.1,0.8,N
17.59257,-100.37656,305.4,0.4,0.4,4/23/17,806,N,nominal,1.0NRT,284.9,0.8,N
17.55204,-100.09628,301.4,0.4,0.4,4/23/17,806,N,nominal,1.0NRT,286.1,1,N
17.54864,-100.09718,314.7,0.4,0.4,4/23/17,806,N,nominal,1.0NRT,287.5,1,N
17.57616,-100.33674,298.2,0.4,0.4,4/23/17,806,N,nominal,1.0NRT,285.8,0.5,N
48.92092,-115.6685,300.7,0.4,0.4,4/23/17,936,N,nominal,1.0NRT,269.8,0.5,N
47.5713,-122.36938,298.2,0.4,0.5,4/23/17,936,N,nominal,1.0NRT,264.5,1.2,N
43.69876,-116.28776,305.4,0.4,0.4,4/23/17,936,N,nominal,1.0NRT,279.6,0.6,N
42.686,-111.58924,341.5,0.5,0.4,4/23/17,936,N,nominal,1.0NRT,273.5,15.6,N
42.68245,-111.59049,337,0.5,0.4,4/23/17,936,N,nominal,1.0NRT,273.4,27.3,N
40.38317,-110.08409,310.9,0.4,0.5,4/23/17,942,N,nominal,1.0NRT,258.5,0.5,N
40.72319,-112.20392,298.7,0.5,0.4,4/23/17,942,N,nominal,1.0NRT,270.5,1.8,N
40.25518,-110.22034,321.6,0.4,0.5,4/23/17,942,N,nominal,1.0NRT,266.7,2.6,N
40.25617,-110.22489,303.2,0.4,0.5,4/23/17,942,N,nominal,1.0NRT,264.4,2.6,N
40.82227,-114.25546,304.5,0.4,0.4,4/23/17,942,N,nominal,1.0NRT,269.6,1.1,N
38.23449,-104.59842,303.3,0.4,0.6,4/23/17,942,N,nominal,1.0NRT,274,1.3,N
40.93994,-117.86322,300,0.4,0.4,4/23/17,942,N,nominal,1.0NRT,279,0.8,N
40.64685,-123.54402,324.3,0.4,0.5,4/23/17,942,N,nominal,1.0NRT,275.3,2.5,N
35.69693,-101.36445,296.4,0.7,0.8,4/23/17,942,N,nominal,1.0NRT,280.4,2.5,N
37.43752,-112.1787,295,0.5,0.4,4/23/17,942,N,nominal,1.0NRT,263,0.8,N
36.79657,-118.57923,306.2,0.4,0.4,4/23/17,942,N,nominal,1.0NRT,280.2,1.6,N
36.79592,-118.5749,303.4,0.4,0.4,4/23/17,942,N,nominal,1.0NRT,280.2,1.1,N
36.79393,-118.58423,299.6,0.4,0.4,4/23/17,942,N,nominal,1.0NRT,279.6,0.9,N
36.79328,-118.57996,306.1,0.4,0.4,4/23/17,942,N,nominal,1.0NRT,280,0.9,N
36.79132,-118.56705,305.5,0.4,0.4,4/23/17,942,N,nominal,1.0NRT,280.2,1.4,N
35.51622,-113.31348,311,0.5,0.4,4/23/17,942,N,nominal,1.0NRT,280.2,2.2,N
36.66267,-120.13425,299.8,0.4,0.4,4/23/17,942,N,nominal,1.0NRT,284,0.5,N
32.76024,-102.68133,310.7,0.7,0.8,4/23/17,942,N,nominal,1.0NRT,277.2,1.3,N
34.78165,-112.08398,302.6,0.4,0.5,4/23/17,942,N,nominal,1.0NRT,286.3,0.6,N
34.45171,-110.97413,303.1,0.5,0.5,4/23/17,942,N,nominal,1.0NRT,275.6,1.5,N
34.4506,-110.96911,301.1,0.5,0.5,4/23/17,942,N,nominal,1.0NRT,277.3,2.3,N
35.94225,-119.16097,296.4,0.4,0.4,4/23/17,942,N,nominal,1.0NRT,284.2,0.3,N
35.77252,-119.15569,305.3,0.4,0.4,4/23/17,942,N,nominal,1.0NRT,284.2,1,N
31.95922,-104.10158,307.1,0.6,0.7,4/23/17,942,N,nominal,1.0NRT,279,1.9,N
31.78231,-103.57626,305.1,0.7,0.8,4/23/17,942,N,nominal,1.0NRT,279.9,2.5,N
31.78016,-103.56904,304,0.7,0.8,4/23/17,942,N,nominal,1.0NRT,279.7,1.6,N
31.95738,-104.10445,295.8,0.6,0.7,4/23/17,942,N,nominal,1.0NRT,278.8,1.3,N
31.95542,-104.09759,305.7,0.6,0.7,4/23/17,942,N,nominal,1.0NRT,278.2,1.3,N
31.78335,-103.57755,304.6,0.7,0.8,4/23/17,942,N,nominal,1.0NRT,279.6,1.3,N
31.78124,-103.5703,306.9,0.7,0.8,4/23/17,942,N,nominal,1.0NRT,279.4,1.3,N
31.71349,-103.76663,306.2,0.7,0.8,4/23/17,942,N,nominal,1.0NRT,277.6,1.4,N
31.70695,-103.76941,308.1,0.7,0.8,4/23/17,942,N,nominal,1.0NRT,277.3,1.4,N
31.71209,-103.76593,307.8,0.7,0.8,4/23/17,942,N,nominal,1.0NRT,277.9,2.3,N
31.27106,-103.97621,299.7,0.7,0.8,4/23/17,942,N,nominal,1.0NRT,277.7,1.6,N
31.26897,-103.96908,296.5,0.7,0.8,4/23/17,942,N,nominal,1.0NRT,276.9,1,N
33.00093,-110.76937,338,0.5,0.5,4/23/17,942,N,nominal,1.0NRT,285.7,5.5,N
33.0022,-110.77489,299.1,0.5,0.5,4/23/17,942,N,nominal,1.0NRT,285.6,4.2,N
33.00217,-110.76974,343,0.5,0.5,4/23/17,942,N,nominal,1.0NRT,286.5,9,N
31.27031,-103.97409,304.4,0.7,0.8,4/23/17,942,N,nominal,1.0NRT,278.2,1.9,N
34.33401,-118.51901,298.6,0.4,0.4,4/23/17,942,N,nominal,1.0NRT,266.1,0.4,N
30.78758,-103.46309,300.2,0.8,0.8,4/23/17,942,N,nominal,1.0NRT,277.9,0.8,N
31.23265,-110.58353,299.6,0.6,0.5,4/23/17,942,N,nominal,1.0NRT,284.6,1.3,N
31.22655,-110.57911,328.9,0.6,0.5,4/23/17,942,N,nominal,1.0NRT,287.7,2.4,N
31.22784,-110.58464,308.6,0.6,0.5,4/23/17,942,N,nominal,1.0NRT,282.9,3.7,N
31.22171,-110.58012,308.4,0.6,0.5,4/23/17,942,N,nominal,1.0NRT,282.2,2.4,N
32.49438,-116.79965,303.8,0.4,0.4,4/23/17,942,N,nominal,1.0NRT,286.6,0.6,N
32.49358,-116.7952,298.8,0.4,0.4,4/23/17,942,N,nominal,1.0NRT,287.6,0.7,N
31.2447,-110.961,301.4,0.6,0.5,4/23/17,942,N,nominal,1.0NRT,283.5,0.6,N
30.49493,-109.6333,299.2,0.3,0.6,4/23/17,942,N,nominal,1.0NRT,285.8,2,N
30.49409,-109.6298,310.9,0.3,0.6,4/23/17,942,N,nominal,1.0NRT,285.3,1.3,N
31.90705,-116.58819,299.5,0.4,0.4,4/23/17,942,N,nominal,1.0NRT,285.3,0.6,N
30.05783,-108.69402,299.4,0.4,0.6,4/23/17,942,N,nominal,1.0NRT,284.4,0.7,N
30.03111,-108.65665,300.1,0.4,0.6,4/23/17,942,N,nominal,1.0NRT,284,0.6,N
30.022,-108.64346,297.3,0.4,0.6,4/23/17,942,N,nominal,1.0NRT,282,0.4,N
30.02103,-108.63956,296.8,0.4,0.6,4/23/17,942,N,nominal,1.0NRT,281.5,0.4,N
30.03444,-108.71709,295.7,0.4,0.6,4/23/17,942,N,nominal,1.0NRT,284.9,0.9,N
30.0028,-108.66026,298.2,0.4,0.6,4/23/17,942,N,nominal,1.0NRT,283.6,0.9,N
29.98826,-108.6722,295.5,0.4,0.6,4/23/17,942,N,nominal,1.0NRT,284.8,0.8,N
29.63259,-108.5507,321.9,0.4,0.6,4/23/17,942,N,nominal,1.0NRT,285.6,3,N
28.68349,-106.0873,302.7,0.6,0.7,4/23/17,942,N,nominal,1.0NRT,284,1.1,N
29.00367,-108.38426,311,0.4,0.6,4/23/17,942,N,nominal,1.0NRT,286.6,2.6,N
28.99749,-108.38386,309.8,0.4,0.6,4/23/17,942,N,nominal,1.0NRT,284.9,2,N
28.99629,-108.37918,305.8,0.4,0.6,4/23/17,942,N,nominal,1.0NRT,285,2,N
28.99521,-108.37497,308.2,0.4,0.6,4/23/17,942,N,nominal,1.0NRT,286,2.3,N
28.99418,-108.37093,318.9,0.4,0.6,4/23/17,942,N,nominal,1.0NRT,286.4,2.3,N
28.99305,-108.36651,303.7,0.4,0.6,4/23/17,942,N,nominal,1.0NRT,284.3,1.6,N
29.00294,-108.38649,305.8,0.4,0.6,4/23/17,942,N,nominal,1.0NRT,285.9,1.8,N
29.00196,-108.38257,304.6,0.4,0.6,4/23/17,942,N,nominal,1.0NRT,285.4,1.8,N
28.99896,-108.37051,303.5,0.4,0.6,4/23/17,942,N,nominal,1.0NRT,284.8,1.9,N
28.99568,-108.38172,314,0.4,0.6,4/23/17,942,N,nominal,1.0NRT,285.5,2.5,N
28.99453,-108.37708,310.5,0.4,0.6,4/23/17,942,N,nominal,1.0NRT,286.1,2.5,N
28.99356,-108.37321,313.7,0.4,0.6,4/23/17,942,N,nominal,1.0NRT,286.3,1.9,N
28.99252,-108.36904,319.6,0.4,0.6,4/23/17,942,N,nominal,1.0NRT,286.1,1.9,N
28.98742,-108.37296,324.9,0.4,0.6,4/23/17,942,N,nominal,1.0NRT,285.6,2.9,N
28.98948,-108.3812,295.1,0.4,0.6,4/23/17,942,N,nominal,1.0NRT,283.7,1.5,N
28.98838,-108.3768,319.1,0.4,0.6,4/23/17,942,N,nominal,1.0NRT,285.1,2.9,N
28.98631,-108.36852,314.6,0.4,0.6,4/23/17,942,N,nominal,1.0NRT,284.3,2.7,N
28.60604,-108.43343,300.1,0.4,0.6,4/23/17,942,N,nominal,1.0NRT,276.7,1.5,N
28.92565,-110.82481,301.6,0.3,0.6,4/23/17,942,N,nominal,1.0NRT,289.1,1.1,N
28.43943,-109.135,302.4,0.4,0.6,4/23/17,942,N,nominal,1.0NRT,288.2,0.9,N
28.53707,-109.55448,332.3,0.4,0.6,4/23/17,942,N,nominal,1.0NRT,290,1.8,N
28.53642,-109.55485,334,0.4,0.6,4/23/17,942,N,nominal,1.0NRT,289.3,2.2,N
28.3962,-109.1416,296.7,0.4,0.6,4/23/17,942,N,nominal,1.0NRT,284.4,0.8,N
27.70497,-108.30068,303.2,0.5,0.7,4/23/17,942,N,nominal,1.0NRT,285.5,1.1,N
27.61136,-108.19232,301,0.5,0.7,4/23/17,942,N,nominal,1.0NRT,286.8,0.9,N
27.84724,-109.31278,308.1,0.4,0.6,4/23/17,942,N,nominal,1.0NRT,287.5,1.4,N
27.84172,-109.31434,300.8,0.4,0.6,4/23/17,942,N,nominal,1.0NRT,286.8,1,N
26.82157,-107.32548,302,0.6,0.7,4/23/17,942,N,nominal,1.0NRT,282.8,1.4,N
26.81495,-107.32594,298.5,0.6,0.7,4/23/17,942,N,nominal,1.0NRT,283.3,1.5,N
26.78216,-107.40642,321.3,0.6,0.7,4/23/17,942,N,nominal,1.0NRT,281.4,3.2,N
26.78605,-107.40585,319.9,0.6,0.7,4/23/17,942,N,nominal,1.0NRT,281.6,3.6,N
26.59999,-107.1342,295.2,0.6,0.7,4/23/17,942,N,nominal,1.0NRT,273.9,0.6,N
26.78233,-107.79391,296.2,0.5,0.7,4/23/17,942,N,nominal,1.0NRT,278.2,0.8,N
26.77907,-107.807,297.3,0.5,0.7,4/23/17,942,N,nominal,1.0NRT,281.7,0.9,N
19.41229,-155.2887,295.2,0.5,0.5,4/23/17,1130,N,nominal,1.0NRT,270.1,18.6,N
19.41176,-155.28403,310.1,0.5,0.5,4/23/17,1130,N,nominal,1.0NRT,272.9,18.6,N
19.41122,-155.27927,318.7,0.5,0.5,4/23/17,1130,N,nominal,1.0NRT,273.9,51.8,N
19.41067,-155.27441,301.7,0.5,0.5,4/23/17,1130,N,nominal,1.0NRT,275.3,51.8,N
19.40721,-155.28477,349.7,0.5,0.5,4/23/17,1130,N,nominal,1.0NRT,277,18.6,N
19.40667,-155.27994,328,0.5,0.5,4/23/17,1130,N,nominal,1.0NRT,316,51.8,N
19.40611,-155.27505,340.2,0.5,0.5,4/23/17,1130,N,nominal,1.0NRT,278.9,51.8,N
19.38309,-155.07233,323.9,0.5,0.5,4/23/17,1130,N,nominal,1.0NRT,288.9,2.6,N
19.40774,-155.28947,307.6,0.5,0.5,4/23/17,1130,N,nominal,1.0NRT,274.8,18.6,N
19.38725,-155.1087,303.1,0.5,0.5,4/23/17,1130,N,nominal,1.0NRT,267.4,1.1,N
19.38414,-155.08144,308.9,0.5,0.5,4/23/17,1130,N,nominal,1.0NRT,285.5,2.4,N
19.38362,-155.07689,315.5,0.5,0.5,4/23/17,1130,N,nominal,1.0NRT,285.9,2.4,N
19.38257,-155.06778,303.8,0.5,0.5,4/23/17,1130,N,nominal,1.0NRT,284.5,2.6,N
19.41513,-155.2768,298.8,0.5,0.5,4/23/17,1130,N,nominal,1.0NRT,272,0.9,N
19.41171,-155.2869,299.3,0.5,0.5,4/23/17,1130,N,nominal,1.0NRT,272.9,1.5,N
19.41115,-155.2822,314.3,0.5,0.5,4/23/17,1130,N,nominal,1.0NRT,273.6,1.5,N
19.41057,-155.27742,312.1,0.5,0.5,4/23/17,1130,N,nominal,1.0NRT,275.8,0.9,N
19.40999,-155.27255,297.7,0.5,0.5,4/23/17,1130,N,nominal,1.0NRT,277,0.9,N
19.38991,-155.1066,295.2,0.5,0.5,4/23/17,1130,N,nominal,1.0NRT,267.7,0.5,N
19.38606,-155.07489,298.8,0.5,0.5,4/23/17,1130,N,nominal,1.0NRT,284.1,1.4,N
19.40717,-155.28766,320.8,0.5,0.5,4/23/17,1130,N,nominal,1.0NRT,276.7,42.3,N
19.4066,-155.2829,367,0.5,0.5,4/23/17,1130,N,nominal,1.0NRT,287.2,42.3,N
19.40602,-155.27806,332.9,0.5,0.5,4/23/17,1130,N,nominal,1.0NRT,309,41.8,N
19.38212,-155.0801,332.5,0.5,0.5,4/23/17,1130,N,nominal,1.0NRT,294,8.6,N
19.38157,-155.07556,333,0.5,0.5,4/23/17,1130,N,nominal,1.0NRT,292.6,8.6,N
19.38102,-155.07101,329.6,0.5,0.5,4/23/17,1130,N,nominal,1.0NRT,290.1,3.2,N
19.40543,-155.27315,317.6,0.5,0.5,4/23/17,1130,N,nominal,1.0NRT,278.8,41.8,N
19.38267,-155.08464,298,0.5,0.5,4/23/17,1130,N,nominal,1.0NRT,283.9,3.6,N
19.40204,-155.28351,348.6,0.5,0.5,4/23/17,1130,N,nominal,1.0NRT,278.9,42.3,N
19.40145,-155.2786,347,0.5,0.5,4/23/17,1130,N,nominal,1.0NRT,278.6,41.8,N
19.37762,-155.08075,344.2,0.5,0.5,4/23/17,1130,N,nominal,1.0NRT,295.5,8.6,N
19.37708,-155.07622,350.9,0.5,0.5,4/23/17,1130,N,nominal,1.0NRT,297.3,8.6,N
19.37544,-155.06267,321,0.5,0.5,4/23/17,1130,N,nominal,1.0NRT,288.6,3.9,N
19.40262,-155.28835,307.5,0.5,0.5,4/23/17,1130,N,nominal,1.0NRT,278.8,42.3,N
19.40086,-155.27367,306.4,0.5,0.5,4/23/17,1130,N,nominal,1.0NRT,278.5,41.8,N
19.37653,-155.0717,317.6,0.5,0.5,4/23/17,1130,N,nominal,1.0NRT,286.1,3.2,N
19.37598,-155.06718,302.2,0.5,0.5,4/23/17,1130,N,nominal,1.0NRT,285,3.2,N
19.3715,-155.06787,320,0.5,0.5,4/23/17,1130,N,nominal,1.0NRT,287.5,3.9,N
19.37096,-155.0634,352.7,0.5,0.5,4/23/17,1130,N,nominal,1.0NRT,318.1,20.2,N
19.37259,-155.07689,319.1,0.5,0.5,4/23/17,1130,N,nominal,1.0NRT,286.4,4.3,N
19.37204,-155.07237,314,0.5,0.5,4/23/17,1130,N,nominal,1.0NRT,288.4,3.9,N
19.37042,-155.05896,312.7,0.5,0.5,4/23/17,1130,N,nominal,1.0NRT,290.9,20.2,N
19.36648,-155.0642,340.8,0.5,0.5,4/23/17,1130,N,nominal,1.0NRT,289.9,20.2,N
19.36595,-155.05978,321.3,0.5,0.5,4/23/17,1130,N,nominal,1.0NRT,288.7,20.2,N
19.36702,-155.06865,301.4,0.5,0.5,4/23/17,1130,N,nominal,1.0NRT,286.2,3.9,N
20.66483,-76.82028,367,0.4,0.6,4/23/17,1736,N,nominal,1.0NRT,291.5,13.7,D
20.66307,-76.81985,337.9,0.4,0.6,4/23/17,1736,N,nominal,1.0NRT,291.2,2.7,D
20.66862,-76.82119,367,0.4,0.6,4/23/17,1736,N,nominal,1.0NRT,292.6,13.6,D
20.66487,-76.91715,328.6,0.4,0.6,4/23/17,1736,N,nominal,1.0NRT,291.2,2.9,D
20.67134,-76.91447,341.1,0.4,0.6,4/23/17,1736,N,nominal,1.0NRT,290.7,10.9,D
20.67045,-76.91851,367,0.4,0.6,4/23/17,1736,N,low,1.0NRT,288.5,8.2,D
22.20776,-80.14111,334.2,0.6,0.7,4/23/17,1736,N,nominal,1.0NRT,291.9,3.2,D
22.22643,-80.17767,328.9,0.6,0.7,4/23/17,1736,N,nominal,1.0NRT,291.7,5.3,D
30.40199,-81.76404,367,0.5,0.7,4/23/17,1736,N,nominal,1.0NRT,294.8,13.8,D
30.40331,-81.75893,327.3,0.5,0.7,4/23/17,1736,N,nominal,1.0NRT,291.9,12.3,D
30.40424,-81.76235,367,0.5,0.7,4/23/17,1736,N,nominal,1.0NRT,297.1,18.9,D
30.60233,-82.31435,367,0.5,0.7,4/23/17,1736,N,nominal,1.0NRT,294.9,17.5,D
30.6009,-82.31979,348.6,0.5,0.7,4/23/17,1736,N,nominal,1.0NRT,293.5,12.5,D
30.6005,-82.31439,338.9,0.5,0.7,4/23/17,1736,N,nominal,1.0NRT,293.9,9.8,D
30.59904,-82.31982,344.7,0.5,0.7,4/23/17,1736,N,nominal,1.0NRT,294,9.8,D
30.63038,-82.30112,352.2,0.5,0.7,4/23/17,1736,N,nominal,1.0NRT,287.3,16.7,D
30.62893,-82.30653,337,0.5,0.7,4/23/17,1736,N,nominal,1.0NRT,291.4,16.7,D
30.63783,-82.29781,345.4,0.5,0.7,4/23/17,1736,N,nominal,1.0NRT,289.5,35.9,D
30.63639,-82.30321,354.3,0.5,0.7,4/23/17,1736,N,nominal,1.0NRT,293.4,16.7,D
30.62944,-82.3783,328,0.5,0.7,4/23/17,1736,N,nominal,1.0NRT,285.7,3.5,D
30.63547,-82.38042,356.6,0.5,0.7,4/23/17,1736,N,nominal,1.0NRT,286.8,9.6,D
30.65318,-82.33876,327,0.5,0.7,4/23/17,1736,N,nominal,1.0NRT,289.1,9.3,D
30.63434,-82.43409,333.7,0.5,0.7,4/23/17,1736,N,nominal,1.0NRT,291.6,6.6,D
30.63287,-82.4396,336.7,0.5,0.7,4/23/17,1736,N,nominal,1.0NRT,290.9,6.6,D
30.63744,-82.44724,331.1,0.5,0.7,4/23/17,1736,N,nominal,1.0NRT,289.6,5.8,D
30.64498,-82.44376,329.8,0.5,0.7,4/23/17,1736,N,nominal,1.0NRT,289.5,4.6,D
30.6435,-82.44934,327.8,0.5,0.7,4/23/17,1736,N,nominal,1.0NRT,288,4.2,D
30.70463,-82.43761,332.5,0.5,0.7,4/23/17,1736,N,nominal,1.0NRT,290.8,16.6,D
30.71362,-82.42877,346.2,0.5,0.7,4/23/17,1736,N,nominal,1.0NRT,291.5,34.4,D
30.71214,-82.43426,353.4,0.5,0.7,4/23/17,1736,N,nominal,1.0NRT,298,16.6,D
30.71067,-82.43974,327.4,0.5,0.7,4/23/17,1736,N,nominal,1.0NRT,292.1,16.6,D
31.99623,-81.47779,334.3,0.4,0.6,4/23/17,1736,N,nominal,1.0NRT,293.1,7.3,D
32.97567,-79.97093,367,0.3,0.6,4/23/17,1736,N,nominal,1.0NRT,294.3,6.9,D
33.0136,-79.88294,332.2,0.3,0.6,4/23/17,1736,N,nominal,1.0NRT,290.1,3.6,D
33.01273,-79.88651,329.1,0.3,0.6,4/23/17,1736,N,nominal,1.0NRT,294.1,3.4,D
41.1317,-75.89769,328.8,0.4,0.4,4/23/17,1742,N,low,1.0NRT,299.2,2.2,D
40.39272,-79.85019,333.8,0.5,0.5,4/23/17,1742,N,nominal,1.0NRT,302,5,D
40.39151,-79.85552,340.4,0.5,0.5,4/23/17,1742,N,nominal,1.0NRT,299.9,5,D
40.39572,-79.8571,339.9,0.5,0.5,4/23/17,1742,N,nominal,1.0NRT,303.5,5,D
41.39375,-75.73354,325.8,0.4,0.4,4/23/17,1742,N,low,1.0NRT,299.4,1.8,D
40.56865,-83.13821,328.8,0.3,0.6,4/23/17,1742,N,nominal,1.0NRT,301.8,2.4,D
41.45132,-81.67786,342,0.5,0.5,4/23/17,1742,N,nominal,1.0NRT,304.4,10,D
41.46321,-81.6694,330.7,0.5,0.5,4/23/17,1742,N,nominal,1.0NRT,298.8,4.1,D
41.4617,-81.67558,345.3,0.5,0.5,4/23/17,1742,N,nominal,1.0NRT,300.5,9.7,D
42.0058,-80.30468,325.6,0.4,0.5,4/23/17,1742,N,low,1.0NRT,297.2,3.5,D
40.31776,-86.92672,333.3,0.5,0.7,4/23/17,1742,N,nominal,1.0NRT,295.9,3.5,D
42.03687,-82.88626,331.1,0.6,0.5,4/23/17,1742,N,nominal,1.0NRT,296.2,1.7,D
42.80457,-80.09852,330.6,0.4,0.5,4/23/17,1742,N,nominal,1.0NRT,296.6,3.3,D
42.80348,-80.10346,341.5,0.4,0.5,4/23/17,1742,N,nominal,1.0NRT,296.1,3.3,D
42.80719,-80.0973,335.7,0.4,0.5,4/23/17,1742,N,nominal,1.0NRT,297.7,4.7,D
42.29703,-83.16787,329.8,0.6,0.5,4/23/17,1742,N,low,1.0NRT,304,3.3,D
44.99962,-69.0197,325.2,0.5,0.4,4/23/17,1742,N,nominal,1.0NRT,292.6,2.5,D
43.26702,-79.80285,328.7,0.4,0.5,4/23/17,1742,N,low,1.0NRT,301,3.6,D
41.514,-86.92982,349.3,0.5,0.7,4/23/17,1742,N,nominal,1.0NRT,299.8,5.8,D
42.20485,-84.62746,331,0.3,0.6,4/23/17,1742,N,nominal,1.0NRT,296.5,2.1,D
42.23413,-84.97554,337.4,0.4,0.6,4/23/17,1742,N,nominal,1.0NRT,296.4,1.4,D
41.6385,-87.13103,342.2,0.5,0.7,4/23/17,1742,N,nominal,1.0NRT,303,5.6,D
41.64407,-87.13413,331.9,0.5,0.7,4/23/17,1742,N,low,1.0NRT,302.1,5.6,D
41.64244,-87.13961,332.8,0.5,0.7,4/23/17,1742,N,nominal,1.0NRT,301.3,9.2,D
41.63638,-87.12947,335.1,0.5,0.7,4/23/17,1742,N,nominal,1.0NRT,303.1,6.2,D
41.64196,-87.13251,335.8,0.5,0.7,4/23/17,1742,N,nominal,1.0NRT,302.7,6.2,D
41.64031,-87.13795,330.4,0.5,0.7,4/23/17,1742,N,low,1.0NRT,301.7,6.2,D
43.20351,-81.63134,333.7,0.5,0.5,4/23/17,1742,N,nominal,1.0NRT,296.5,2,D
41.67444,-87.45947,336,0.5,0.7,4/23/17,1742,N,nominal,1.0NRT,304.1,5.4,D
41.67274,-87.46518,349,0.5,0.7,4/23/17,1742,N,nominal,1.0NRT,299.7,5.4,D
41.67485,-87.46303,346.5,0.5,0.7,4/23/17,1742,N,nominal,1.0NRT,300.9,10,D
43.51056,-83.09576,340.8,0.5,0.5,4/23/17,1742,N,nominal,1.0NRT,297.3,8.2,D
41.51176,-91.07764,330.7,0.7,0.8,4/23/17,1742,N,nominal,1.0NRT,296.8,1.6,D
46.04229,-73.14128,326.2,0.4,0.4,4/23/17,1742,N,nominal,1.0NRT,287.2,2.2,D
42.9069,-88.33572,331.8,0.5,0.7,4/23/17,1742,N,nominal,1.0NRT,295.1,4.8,D
42.18867,-90.96336,367,0.7,0.8,4/23/17,1742,N,nominal,1.0NRT,298.7,24.8,D
42.76176,-89.24757,330.9,0.6,0.7,4/23/17,1742,N,nominal,1.0NRT,296.9,5.3,D
42.76767,-89.2509,339.3,0.6,0.7,4/23/17,1742,N,nominal,1.0NRT,297.6,5.3,D
42.82378,-89.11795,329.3,0.5,0.7,4/23/17,1742,N,nominal,1.0NRT,295.3,4.1,D
43.83828,-85.81617,367,0.4,0.6,4/23/17,1742,N,nominal,1.0NRT,299.6,10.2,D
43.8444,-85.8147,367,0.4,0.6,4/23/17,1742,N,nominal,1.0NRT,296.7,11.6,D
43.84323,-85.81896,367,0.4,0.6,4/23/17,1742,N,nominal,1.0NRT,304.4,11.6,D
43.84675,-85.80617,345.6,0.4,0.6,4/23/17,1742,N,nominal,1.0NRT,295.1,7.8,D
43.84557,-85.81044,344.7,0.4,0.6,4/23/17,1742,N,nominal,1.0NRT,294.1,7.8,D
43.84205,-85.82323,329.8,0.4,0.6,4/23/17,1742,N,nominal,1.0NRT,293.2,8.6,D
43.85054,-85.81316,351.2,0.4,0.6,4/23/17,1742,N,nominal,1.0NRT,296.5,7.8,D
43.84937,-85.81743,355.5,0.4,0.6,4/23/17,1742,N,nominal,1.0NRT,295.9,11.6,D
43.84819,-85.8217,333.7,0.4,0.6,4/23/17,1742,N,nominal,1.0NRT,293.5,11.6,D
43.84423,-85.81379,367,0.4,0.6,4/23/17,1742,N,nominal,1.0NRT,295.6,13.2,D
43.84304,-85.81803,367,0.4,0.6,4/23/17,1742,N,nominal,1.0NRT,304,13.2,D
43.84663,-85.80528,336.2,0.4,0.6,4/23/17,1742,N,nominal,1.0NRT,293.4,6.8,D
43.84542,-85.80953,342.2,0.4,0.6,4/23/17,1742,N,nominal,1.0NRT,294.5,6.8,D
43.84184,-85.82227,354.5,0.4,0.6,4/23/17,1742,N,nominal,1.0NRT,296,16,D
43.8492,-85.8165,367,0.4,0.6,4/23/17,1742,N,nominal,1.0NRT,298.7,13.2,D
43.8504,-85.81223,336.2,0.4,0.6,4/23/17,1742,N,nominal,1.0NRT,294.1,6.8,D
43.848,-85.82076,348,0.4,0.6,4/23/17,1742,N,nominal,1.0NRT,295.2,13.2,D
43.66033,-89.38116,338.1,0.5,0.7,4/23/17,1742,N,nominal,1.0NRT,295.7,4.9,D
45.41218,-84.29428,327.6,0.6,0.5,4/23/17,1742,N,nominal,1.0NRT,286.6,4.6,D
44.08352,-90.17761,329,0.6,0.7,4/23/17,1742,N,nominal,1.0NRT,294,4.3,D
