latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight,city,country
20.26913,-105.19901000000002,340.2,0.3,0.6,2017-04-22,1936,N,nominal,1.0NRT,299.0,7.6,D,Unknown City,Mexico
20.26857,-105.20172,342.8,0.3,0.6,2017-04-22,1936,N,nominal,1.0NRT,299.4,7.6,D,Unknown City,Mexico
20.26722,-105.2084,341.1,0.3,0.6,2017-04-22,1936,N,nominal,1.0NRT,298.0,7.8,D,Unknown City,Mexico
21.43085,-99.04736,341.1,0.4,0.4,2017-04-22,1936,N,nominal,1.0NRT,301.0,5.1,D,El Castillo,Mexico
20.26228,-105.20022,331.5,0.3,0.6,2017-04-22,1936,N,nominal,1.0NRT,298.9,4.1,D,Unknown City,Mexico
20.26868,-105.19485,367.0,0.3,0.6,2017-04-22,1936,N,nominal,1.0NRT,301.7,8.5,D,Unknown City,Mexico
20.26808,-105.19769,367.0,0.3,0.6,2017-04-22,1936,N,nominal,1.0NRT,303.3,8.5,D,Unknown City,Mexico
20.2675,-105.20042,367.0,0.3,0.6,2017-04-22,1936,N,nominal,1.0NRT,300.5,14.2,D,Unknown City,Mexico
20.26689,-105.20333,367.0,0.3,0.6,2017-04-22,1936,N,nominal,1.0NRT,302.1,14.2,D,Unknown City,Mexico
20.26619,-105.20662,367.0,0.3,0.6,2017-04-22,1936,N,nominal,1.0NRT,302.3,16.4,D,Unknown City,Mexico
20.26543,-105.21026,367.0,0.3,0.6,2017-04-22,1936,N,nominal,1.0NRT,301.5,16.4,D,Unknown City,Mexico
20.28164,-105.1333,348.1,0.3,0.6,2017-04-22,1936,N,nominal,1.0NRT,299.4,6.8,D,Unknown City,Mexico
20.28113,-105.13573,354.7,0.3,0.6,2017-04-22,1936,N,nominal,1.0NRT,302.5,6.0,D,Unknown City,Mexico
20.26465,-105.21394,333.2,0.3,0.6,2017-04-22,1936,N,nominal,1.0NRT,295.9,5.0,D,Unknown City,Mexico
20.28782,-105.12883,339.5,0.3,0.6,2017-04-22,1936,N,nominal,1.0NRT,299.4,4.1,D,Unknown City,Mexico
20.28666,-105.13435,331.7,0.3,0.6,2017-04-22,1936,N,nominal,1.0NRT,297.0,6.8,D,Unknown City,Mexico
20.28612,-105.1369,338.5,0.3,0.6,2017-04-22,1936,N,nominal,1.0NRT,296.9,6.0,D,Unknown City,Mexico
20.28561,-105.13937,351.1,0.3,0.6,2017-04-22,1936,N,nominal,1.0NRT,298.3,6.0,D,Unknown City,Mexico
20.2851,-105.14178,347.7,0.3,0.6,2017-04-22,1936,N,nominal,1.0NRT,298.7,6.3,D,Unknown City,Mexico
20.27387,-105.19518,340.3,0.3,0.6,2017-04-22,1936,N,nominal,1.0NRT,295.8,8.5,D,Unknown City,Mexico
20.27327,-105.19801,341.1,0.3,0.6,2017-04-22,1936,N,nominal,1.0NRT,296.5,8.5,D,Unknown City,Mexico
20.26977,-105.21464,346.6,0.3,0.6,2017-04-22,1936,N,nominal,1.0NRT,297.7,5.0,D,Unknown City,Mexico
20.29067,-105.14019,367.0,0.3,0.6,2017-04-22,1936,N,nominal,1.0NRT,300.7,7.3,D,Unknown City,Mexico
20.2758,-105.21097,338.7,0.3,0.6,2017-04-22,1936,N,nominal,1.0NRT,296.0,6.8,D,Unknown City,Mexico
21.54965,-98.4409,336.8,0.4,0.4,2017-04-22,1936,N,nominal,1.0NRT,309.7,2.9,D,La Isla Km 10,Mexico
20.295820000000006,-105.1406,340.2,0.3,0.6,2017-04-22,1936,N,nominal,1.0NRT,298.2,7.3,D,Unknown City,Mexico
20.76172,-102.85634,344.2,0.5,0.5,2017-04-22,1936,N,nominal,1.0NRT,317.5,18.9,D,Zapopan2,Mexico
20.300420000000006,-105.14364,342.6,0.3,0.6,2017-04-22,1936,N,nominal,1.0NRT,298.5,3.5,D,Unknown City,Mexico
20.305,-105.1468,331.8,0.3,0.6,2017-04-22,1936,N,nominal,1.0NRT,298.4,3.5,D,Unknown City,Mexico
20.3092,-105.15179,333.9,0.3,0.6,2017-04-22,1936,N,nominal,1.0NRT,298.8,5.1,D,Unknown City,Mexico
20.9643,-101.90501,348.6,0.4,0.5,2017-04-22,1936,N,nominal,1.0NRT,312.8,7.8,D,Villa de Reyes,Mexico
21.62112,-98.17348,338.3,0.4,0.4,2017-04-22,1936,N,low,1.0NRT,309.3,10.9,D,La Isla Km 10,Mexico
21.62049,-98.17734,351.6,0.4,0.4,2017-04-22,1936,N,nominal,1.0NRT,311.7,10.9,D,La Isla Km 10,Mexico
20.73491,-103.20435,343.1,0.5,0.5,2017-04-22,1936,N,low,1.0NRT,313.5,7.5,D,Zapopan2,Mexico
21.38038,-99.79229,342.8,0.5,0.4,2017-04-22,1936,N,nominal,1.0NRT,310.0,15.3,D,El Castillo,Mexico
21.56573,-99.10226,336.4,0.4,0.4,2017-04-22,1936,N,nominal,1.0NRT,301.5,2.4,D,El Castillo,Mexico
20.73542,-103.75674,347.8,0.5,0.5,2017-04-22,1936,N,nominal,1.0NRT,315.7,22.2,D,Zapopan2,Mexico
20.740920000000006,-103.75286,347.9,0.5,0.5,2017-04-22,1936,N,low,1.0NRT,321.8,70.6,D,Zapopan2,Mexico
20.73995,-103.75779,347.7,0.5,0.5,2017-04-22,1936,N,nominal,1.0NRT,316.2,70.6,D,Zapopan2,Mexico
20.78268,-103.70856,348.6,0.5,0.5,2017-04-22,1936,N,low,1.0NRT,321.2,13.0,D,Zapopan2,Mexico
20.7872,-103.70957,346.0,0.5,0.5,2017-04-22,1936,N,low,1.0NRT,317.9,12.4,D,Zapopan2,Mexico
21.75265,-98.37774,340.6,0.4,0.4,2017-04-22,1936,N,nominal,1.0NRT,312.2,4.8,D,La Isla Km 10,Mexico
21.75201,-98.38165,333.1,0.4,0.4,2017-04-22,1936,N,low,1.0NRT,308.0,2.4,D,La Isla Km 10,Mexico
21.72967,-98.55941,336.5,0.4,0.4,2017-04-22,1936,N,low,1.0NRT,309.5,4.5,D,La Isla Km 10,Mexico
20.78267,-103.71143,349.6,0.5,0.5,2017-04-22,1936,N,low,1.0NRT,320.7,18.5,D,Zapopan2,Mexico
21.73503,-98.54822,345.9,0.4,0.4,2017-04-22,1936,N,nominal,1.0NRT,314.7,7.9,D,La Isla Km 10,Mexico
21.76078,-99.23373,339.9,0.4,0.4,2017-04-22,1936,N,nominal,1.0NRT,303.1,2.5,D,Villa de Reyes,Mexico
21.78111,-99.39108,336.8,0.4,0.4,2017-04-22,1936,N,nominal,1.0NRT,303.1,1.8,D,Villa de Reyes,Mexico
21.87964,-98.89894,343.4,0.4,0.4,2017-04-22,1936,N,nominal,1.0NRT,310.6,7.7,D,La Isla Km 10,Mexico
21.88308,-98.89955,345.5,0.4,0.4,2017-04-22,1936,N,nominal,1.0NRT,305.9,5.2,D,La Isla Km 10,Mexico
22.01698,-98.19451,340.0,0.4,0.4,2017-04-22,1936,N,low,1.0NRT,310.3,11.7,D,Unknown City,Mexico
21.84606,-99.43698,335.8,0.4,0.4,2017-04-22,1936,N,nominal,1.0NRT,302.2,2.6,D,Villa de Reyes,Mexico
20.89669,-104.53513,345.3,0.6,0.5,2017-04-22,1936,N,nominal,1.0NRT,309.0,12.5,D,Zapopan2,Mexico
21.04672,-103.88255,339.4,0.5,0.5,2017-04-22,1936,N,low,1.0NRT,311.5,5.7,D,Zapopan2,Mexico
21.94388,-99.00302,336.3,0.4,0.4,2017-04-22,1936,N,low,1.0NRT,308.8,2.5,D,Villa de Reyes,Mexico
22.12462,-97.91092,340.1,0.4,0.4,2017-04-22,1936,N,low,1.0NRT,312.7,7.6,D,Unknown City,Mexico
21.92309,-99.43012,335.3,0.4,0.4,2017-04-22,1936,N,low,1.0NRT,302.9,2.8,D,Villa de Reyes,Mexico
20.91236,-104.96404,342.1,0.6,0.6,2017-04-22,1936,N,nominal,1.0NRT,304.1,18.3,D,Zapopan2,Mexico
22.15931,-98.41271,339.0,0.4,0.4,2017-04-22,1936,N,low,1.0NRT,313.0,1.7,D,Unknown City,Mexico
21.9917,-99.45149,345.6,0.4,0.4,2017-04-22,1936,N,nominal,1.0NRT,302.5,4.6,D,Villa de Reyes,Mexico
22.01268,-99.45862,335.2,0.4,0.4,2017-04-22,1936,N,nominal,1.0NRT,301.8,2.4,D,Villa de Reyes,Mexico
22.11636,-99.46544,333.5,0.4,0.4,2017-04-22,1936,N,nominal,1.0NRT,301.9,5.8,D,Villa de Reyes,Mexico
21.17179,-104.884,335.2,0.6,0.5,2017-04-22,1936,N,nominal,1.0NRT,301.3,8.8,D,Zapopan2,Mexico
22.27687,-99.06458,338.4,0.4,0.4,2017-04-22,1936,N,low,1.0NRT,311.1,9.5,D,Villa de Reyes,Mexico
22.45769,-98.00349,339.1,0.4,0.4,2017-04-22,1936,N,nominal,1.0NRT,309.7,3.7,D,Unknown City,Mexico
22.4658,-98.06,341.4,0.4,0.4,2017-04-22,1936,N,low,1.0NRT,314.9,15.4,D,Unknown City,Mexico
22.46519,-98.06381,335.2,0.4,0.4,2017-04-22,1936,N,low,1.0NRT,310.1,15.4,D,Unknown City,Mexico
22.47144,-98.13201,340.7,0.4,0.4,2017-04-22,1936,N,low,1.0NRT,313.8,3.8,D,Unknown City,Mexico
21.33209,-104.60756,339.5,0.6,0.5,2017-04-22,1936,N,nominal,1.0NRT,306.6,4.0,D,Zapopan2,Mexico
21.33097,-104.61309,351.7,0.6,0.5,2017-04-22,1936,N,nominal,1.0NRT,303.6,6.5,D,Zapopan2,Mexico
21.33678,-104.60883,335.7,0.6,0.5,2017-04-22,1936,N,nominal,1.0NRT,307.2,4.0,D,Zapopan2,Mexico
21.33566,-104.61438,367.0,0.6,0.5,2017-04-22,1936,N,low,1.0NRT,303.9,6.5,D,Zapopan2,Mexico
22.64475,-98.06977,336.8,0.4,0.4,2017-04-22,1936,N,low,1.0NRT,308.2,3.5,D,Unknown City,Mexico
22.66088,-98.13174,337.0,0.4,0.4,2017-04-22,1936,N,nominal,1.0NRT,306.5,1.7,D,Unknown City,Mexico
22.696720000000006,-98.16595,342.2,0.4,0.4,2017-04-22,1936,N,low,1.0NRT,308.0,4.7,D,Unknown City,Mexico
22.77402,-98.31516,346.9,0.4,0.4,2017-04-22,1936,N,low,1.0NRT,318.5,10.1,D,Unknown City,Mexico
22.8033,-98.19775,338.6,0.4,0.4,2017-04-22,1936,N,low,1.0NRT,311.1,4.7,D,Unknown City,Mexico
21.62566,-104.84148,340.4,0.6,0.5,2017-04-22,1936,N,nominal,1.0NRT,302.1,7.9,D,Zapopan2,Mexico
22.74992,-98.93296,342.8,0.4,0.4,2017-04-22,1936,N,low,1.0NRT,313.5,4.3,D,Unknown City,Mexico
21.7855,-104.20875,342.4,0.5,0.5,2017-04-22,1936,N,nominal,1.0NRT,296.6,5.7,D,Zapopan2,Mexico
21.79009,-104.20968,345.0,0.5,0.5,2017-04-22,1936,N,nominal,1.0NRT,297.6,10.7,D,Zapopan2,Mexico
21.79362,-104.2394,367.0,0.5,0.5,2017-04-22,1936,N,nominal,1.0NRT,299.4,34.5,D,Zapopan2,Mexico
21.79554,-104.22995,344.5,0.5,0.5,2017-04-22,1936,N,nominal,1.0NRT,299.4,39.8,D,Zapopan2,Mexico
21.7946,-104.23458,353.8,0.5,0.5,2017-04-22,1936,N,nominal,1.0NRT,296.9,39.8,D,Zapopan2,Mexico
21.80009,-104.23112,367.0,0.5,0.5,2017-04-22,1936,N,nominal,1.0NRT,296.9,39.8,D,Zapopan2,Mexico
21.80381,-104.21278,336.4,0.5,0.5,2017-04-22,1936,N,nominal,1.0NRT,303.6,9.1,D,Zapopan2,Mexico
21.801,-104.22661,343.5,0.5,0.5,2017-04-22,1936,N,nominal,1.0NRT,295.6,13.9,D,Zapopan2,Mexico
21.79917,-104.23566,348.8,0.5,0.5,2017-04-22,1936,N,nominal,1.0NRT,308.9,39.8,D,Zapopan2,Mexico
21.79817,-104.24055,354.1,0.5,0.5,2017-04-22,1936,N,nominal,1.0NRT,306.5,34.5,D,Zapopan2,Mexico
21.80744,-104.2185,332.5,0.5,0.5,2017-04-22,1936,N,nominal,1.0NRT,301.0,11.2,D,Zapopan2,Mexico
21.80651,-104.22308,355.3,0.5,0.5,2017-04-22,1936,N,nominal,1.0NRT,301.3,12.3,D,Zapopan2,Mexico
21.80557,-104.22771,343.2,0.5,0.5,2017-04-22,1936,N,nominal,1.0NRT,292.4,12.3,D,Zapopan2,Mexico
21.80372,-104.23684,347.3,0.5,0.5,2017-04-22,1936,N,nominal,1.0NRT,294.9,33.1,D,Zapopan2,Mexico
21.80268,-104.24196,343.5,0.5,0.5,2017-04-22,1936,N,nominal,1.0NRT,301.6,24.2,D,Zapopan2,Mexico
21.81199,-104.21964,335.0,0.5,0.5,2017-04-22,1936,N,nominal,1.0NRT,301.0,11.2,D,Zapopan2,Mexico
21.81109,-104.22408,347.1,0.5,0.5,2017-04-22,1936,N,nominal,1.0NRT,298.7,12.3,D,Zapopan2,Mexico
21.80824,-104.23816,338.8,0.5,0.5,2017-04-22,1936,N,nominal,1.0NRT,293.9,33.1,D,Zapopan2,Mexico
21.80712,-104.24369,336.3,0.5,0.5,2017-04-22,1936,N,nominal,1.0NRT,294.8,24.2,D,Zapopan2,Mexico
22.94652,-98.00307,343.8,0.4,0.4,2017-04-22,1936,N,low,1.0NRT,311.1,29.8,D,Unknown City,Mexico
22.96321,-98.00591,333.4,0.4,0.4,2017-04-22,1936,N,nominal,1.0NRT,304.1,1.8,D,Unknown City,Mexico
22.86917,-98.61276,340.8,0.4,0.4,2017-04-22,1936,N,low,1.0NRT,315.4,6.3,D,Unknown City,Mexico
23.03086,-98.52607,337.6,0.4,0.4,2017-04-22,1936,N,low,1.0NRT,312.0,3.5,D,Unknown City,Mexico
23.03423,-98.5267,337.4,0.4,0.4,2017-04-22,1936,N,low,1.0NRT,311.4,3.5,D,Unknown City,Mexico
23.13473,-97.9679,338.7,0.4,0.4,2017-04-22,1936,N,nominal,1.0NRT,306.7,2.3,D,Unknown City,Mexico
23.0066,-98.928,317.9,0.4,0.4,2017-04-22,1936,N,low,1.0NRT,317.9,72.1,D,Unknown City,Mexico
23.01066,-98.92466,352.9,0.4,0.4,2017-04-22,1936,N,low,1.0NRT,311.0,72.1,D,Unknown City,Mexico
23.08838,-98.49219,337.9,0.4,0.4,2017-04-22,1936,N,low,1.0NRT,312.9,4.6,D,Unknown City,Mexico
23.09175,-98.49274,346.6,0.4,0.4,2017-04-22,1936,N,nominal,1.0NRT,312.0,13.3,D,Unknown City,Mexico
23.14724,-98.31971,340.4,0.4,0.4,2017-04-22,1936,N,nominal,1.0NRT,305.6,3.4,D,Unknown City,Mexico
23.17522,-98.49661,347.9,0.4,0.4,2017-04-22,1936,N,nominal,1.0NRT,306.9,7.7,D,Unknown City,Mexico
22.05651,-104.66984,343.2,0.6,0.5,2017-04-22,1936,N,nominal,1.0NRT,308.6,7.3,D,Unknown City,Mexico
23.41452,-98.09013,338.2,0.4,0.4,2017-04-22,1936,N,nominal,1.0NRT,309.9,3.8,D,Unknown City,Mexico
22.18879,-104.9888,343.1,0.6,0.5,2017-04-22,1936,N,nominal,1.0NRT,301.1,10.5,D,Unknown City,Mexico
22.46415,-104.78358,346.1,0.6,0.5,2017-04-22,1936,N,nominal,1.0NRT,305.8,6.4,D,Unknown City,Mexico
22.88816,-102.82605,346.3,0.4,0.5,2017-04-22,1936,N,low,1.0NRT,318.8,10.3,D,Unknown City,Mexico
22.48265,-105.22141,333.9,0.6,0.5,2017-04-22,1936,N,nominal,1.0NRT,301.7,7.8,D,Unknown City,Mexico
23.8012,-98.25759,341.0,0.4,0.4,2017-04-22,1936,N,low,1.0NRT,315.8,7.6,D,Unknown City,Mexico
23.99225,-97.8185,349.0,0.4,0.4,2017-04-22,1936,N,nominal,1.0NRT,310.6,17.8,D,Unknown City,Mexico
22.87402,-104.59221,330.2,0.5,0.5,2017-04-22,1936,N,low,1.0NRT,304.9,5.4,D,Unknown City,Mexico
23.52257,-103.31327,355.6,0.4,0.5,2017-04-22,1936,N,low,1.0NRT,330.8,31.9,D,Unknown City,Mexico
23.52673,-103.31432,367.0,0.4,0.5,2017-04-22,1936,N,nominal,1.0NRT,323.8,31.9,D,Unknown City,Mexico
23.52755,-103.31012,352.6,0.4,0.5,2017-04-22,1936,N,nominal,1.0NRT,321.0,20.8,D,Unknown City,Mexico
23.2483,-104.91896,367.0,0.6,0.5,2017-04-22,1936,N,nominal,1.0NRT,301.8,15.8,D,Unknown City,Mexico
23.24215,-104.94913,333.6,0.6,0.5,2017-04-22,1936,N,nominal,1.0NRT,288.5,5.2,D,Unknown City,Mexico
23.25038,-104.91679,339.2,0.6,0.5,2017-04-22,1936,N,nominal,1.0NRT,292.6,8.1,D,Unknown City,Mexico
23.24922,-104.92233,340.2,0.6,0.5,2017-04-22,1936,N,nominal,1.0NRT,298.5,8.1,D,Unknown City,Mexico
23.02698,-106.07689,367.0,0.3,0.6,2017-04-22,1936,N,nominal,1.0NRT,302.4,4.2,D,Unknown City,Mexico
23.02769,-106.07366,333.1,0.3,0.6,2017-04-22,1936,N,nominal,1.0NRT,300.7,4.6,D,Unknown City,Mexico
23.16833,-106.3726,367.0,0.3,0.6,2017-04-22,1936,N,nominal,1.0NRT,300.3,5.9,D,Unknown City,Unknown Country
23.17011,-106.3712,341.4,0.3,0.6,2017-04-22,1936,N,nominal,1.0NRT,299.6,5.1,D,Unknown City,Mexico
24.0473,-103.41574,344.4,0.4,0.5,2017-04-22,1936,N,nominal,1.0NRT,316.9,12.7,D,Unknown City,Mexico
24.04649,-103.41991,344.6,0.4,0.5,2017-04-22,1936,N,nominal,1.0NRT,317.6,9.0,D,Unknown City,Mexico
25.29428,-97.5412,336.7,0.4,0.4,2017-04-22,1936,N,low,1.0NRT,308.1,14.4,D,South Point,Mexico
25.2937,-97.545,321.3,0.4,0.4,2017-04-22,1936,N,low,1.0NRT,323.5,91.0,D,South Point,Mexico
25.297,-97.54561,367.0,0.4,0.4,2017-04-22,1936,N,low,1.0NRT,326.1,91.0,D,South Point,Mexico
25.29642,-97.5494,297.1,0.4,0.4,2017-04-22,1936,N,low,1.0NRT,322.1,91.0,D,South Point,Mexico
25.29972,-97.55001,341.4,0.4,0.4,2017-04-22,1936,N,low,1.0NRT,312.1,54.8,D,South Point,Mexico
24.10278,-105.22536,344.4,0.6,0.5,2017-04-22,1936,N,nominal,1.0NRT,299.6,5.6,D,Unknown City,Mexico
24.10741,-105.22655,367.0,0.6,0.5,2017-04-22,1936,N,nominal,1.0NRT,303.4,14.4,D,Unknown City,Mexico
24.10965,-105.21587,334.7,0.6,0.5,2017-04-22,1936,N,nominal,1.0NRT,300.2,8.5,D,Unknown City,Mexico
24.10858,-105.221,348.2,0.6,0.5,2017-04-22,1936,N,nominal,1.0NRT,303.5,14.4,D,Unknown City,Mexico
24.11205,-105.22771000000002,367.0,0.6,0.5,2017-04-22,1936,N,nominal,1.0NRT,305.5,14.4,D,Unknown City,Mexico
24.11319,-105.22227,347.9,0.6,0.5,2017-04-22,1936,N,nominal,1.0NRT,302.4,14.4,D,Unknown City,Mexico
24.11665,-105.22906,367.0,0.6,0.5,2017-04-22,1936,N,nominal,1.0NRT,298.6,17.7,D,Unknown City,Mexico
24.16937,-105.28106,343.1,0.6,0.5,2017-04-22,1936,N,nominal,1.0NRT,301.5,10.5,D,Unknown City,Mexico
24.17405,-105.28208,356.8,0.6,0.5,2017-04-22,1936,N,nominal,1.0NRT,302.8,40.0,D,Unknown City,Mexico
24.17297,-105.28738,356.0,0.6,0.5,2017-04-22,1936,N,nominal,1.0NRT,309.4,40.0,D,Unknown City,Mexico
24.17061,-105.28385,367.0,0.6,0.5,2017-04-22,1936,N,nominal,1.0NRT,309.6,35.9,D,Unknown City,Mexico
24.17527,-105.28497,354.1,0.6,0.5,2017-04-22,1936,N,nominal,1.0NRT,303.7,28.5,D,Unknown City,Mexico
24.17415,-105.29021000000002,339.1,0.6,0.5,2017-04-22,1936,N,nominal,1.0NRT,298.9,10.8,D,Unknown City,Mexico
25.50596,-99.92538,345.7,0.4,0.4,2017-04-22,1936,N,nominal,1.0NRT,307.5,4.1,D,San Pedro Garza Garcia,Mexico
25.70766,-99.85894,338.3,0.4,0.4,2017-04-22,1936,N,low,1.0NRT,309.2,8.8,D,San Pedro Garza Garcia,Mexico
25.83147,-99.51328,336.4,0.4,0.4,2017-04-22,1936,N,low,1.0NRT,304.0,7.6,D,Roma-Los Saenz,Mexico
25.83486,-99.51396,347.5,0.4,0.4,2017-04-22,1936,N,low,1.0NRT,305.5,5.7,D,Roma-Los Saenz,Mexico
25.71699,-100.29752,340.3,0.4,0.4,2017-04-22,1936,N,low,1.0NRT,312.0,6.7,D,San Pedro Garza Garcia,Mexico
24.48885,-106.99911000000002,367.0,0.3,0.6,2017-04-22,1936,N,nominal,1.0NRT,305.4,3.6,D,Unknown City,Mexico
24.48807,-107.00258999999998,337.2,0.3,0.6,2017-04-22,1936,N,nominal,1.0NRT,305.0,3.6,D,Unknown City,Mexico
24.494,-107.00039,331.2,0.3,0.6,2017-04-22,1936,N,nominal,1.0NRT,302.5,3.6,D,Unknown City,Mexico
24.73879,-106.21333,348.2,0.6,0.6,2017-04-22,1936,N,nominal,1.0NRT,295.1,13.5,D,Unknown City,Mexico
25.39516,-103.45734,367.0,0.4,0.5,2017-04-22,1936,N,nominal,1.0NRT,325.7,8.4,D,Unknown City,Mexico
25.39594,-103.45329,354.8,0.4,0.5,2017-04-22,1936,N,nominal,1.0NRT,322.1,13.9,D,Unknown City,Mexico
25.39439,-103.46138,347.3,0.4,0.5,2017-04-22,1936,N,nominal,1.0NRT,322.2,8.4,D,Unknown City,Mexico
24.79483,-107.14382,336.8,0.3,0.6,2017-04-22,1936,N,nominal,1.0NRT,303.2,3.7,D,Unknown City,Mexico
25.01892,-106.50799,336.5,0.6,0.6,2017-04-22,1936,N,nominal,1.0NRT,301.1,5.9,D,Unknown City,Mexico
24.91692,-107.42553999999998,352.1,0.4,0.6,2017-04-22,1936,N,nominal,1.0NRT,305.2,5.8,D,Unknown City,Mexico
25.20348,-107.6331,367.0,0.4,0.6,2017-04-22,1936,N,nominal,1.0NRT,310.9,20.0,D,Unknown City,Mexico
25.20865,-107.63483,345.9,0.4,0.6,2017-04-22,1936,N,nominal,1.0NRT,305.2,3.2,D,Unknown City,Mexico
25.42477,-106.81659,330.7,0.3,0.6,2017-04-22,1936,N,low,1.0NRT,301.9,5.4,D,Unknown City,Mexico
25.34039,-107.29467,335.5,0.3,0.6,2017-04-22,1936,N,nominal,1.0NRT,304.4,2.6,D,Unknown City,Mexico
25.34548,-107.29619,333.3,0.3,0.6,2017-04-22,1936,N,nominal,1.0NRT,302.8,2.6,D,Unknown City,Mexico
25.61352,-106.76279,367.0,0.3,0.6,2017-04-22,1936,N,nominal,1.0NRT,317.2,6.9,D,Unknown City,Mexico
25.61297,-106.76528,347.2,0.3,0.6,2017-04-22,1936,N,nominal,1.0NRT,313.8,6.9,D,Unknown City,Mexico
25.61853,-106.76379,367.0,0.3,0.6,2017-04-22,1936,N,nominal,1.0NRT,310.6,6.9,D,Unknown City,Mexico
25.61793,-106.76647,367.0,0.3,0.6,2017-04-22,1936,N,nominal,1.0NRT,313.3,8.9,D,Unknown City,Mexico
25.61912,-106.76113,343.2,0.3,0.6,2017-04-22,1936,N,nominal,1.0NRT,306.9,6.9,D,Unknown City,Mexico
25.61731,-106.76928999999998,345.2,0.3,0.6,2017-04-22,1936,N,nominal,1.0NRT,309.6,8.9,D,Unknown City,Mexico
25.64247,-107.58072,367.0,0.4,0.6,2017-04-22,1936,N,nominal,1.0NRT,307.7,9.5,D,Unknown City,Mexico
25.64325,-107.57722,348.7,0.4,0.6,2017-04-22,1936,N,nominal,1.0NRT,305.8,9.8,D,Unknown City,Mexico
25.64286,-107.57808,367.0,0.4,0.6,2017-04-22,1936,N,nominal,1.0NRT,306.8,10.8,D,Unknown City,Mexico
25.64208,-107.58147,353.3,0.4,0.6,2017-04-22,1936,N,nominal,1.0NRT,306.4,7.8,D,Unknown City,Mexico
25.64733,-107.58257,331.9,0.4,0.6,2017-04-22,1936,N,nominal,1.0NRT,303.1,3.4,D,Unknown City,Mexico
25.86621,-106.84576,336.4,0.3,0.6,2017-04-22,1936,N,nominal,1.0NRT,294.8,2.5,D,Unknown City,Mexico
25.86561,-106.84848,353.2,0.3,0.6,2017-04-22,1936,N,nominal,1.0NRT,296.1,2.5,D,Unknown City,Mexico
25.77455,-107.35703,339.7,0.3,0.6,2017-04-22,1936,N,low,1.0NRT,314.7,2.2,D,Unknown City,Mexico
25.8754,-107.36908,339.0,0.3,0.6,2017-04-22,1936,N,nominal,1.0NRT,312.6,1.6,D,Unknown City,Mexico
25.88041,-107.37079,367.0,0.3,0.6,2017-04-22,1936,N,nominal,1.0NRT,318.0,11.8,D,Unknown City,Mexico
25.87961,-107.37442,339.6,0.3,0.6,2017-04-22,1936,N,nominal,1.0NRT,314.5,6.5,D,Unknown City,Mexico
25.92066,-107.23752,336.5,0.3,0.6,2017-04-22,1936,N,nominal,1.0NRT,310.3,1.4,D,Unknown City,Mexico
25.9235,-107.23715,335.7,0.3,0.6,2017-04-22,1936,N,nominal,1.0NRT,309.6,2.2,D,Unknown City,Mexico
26.45049,-107.33823,351.3,0.3,0.6,2017-04-22,1936,N,nominal,1.0NRT,303.0,5.5,D,Unknown City,Mexico
26.489790000000006,-107.18383,367.0,0.3,0.6,2017-04-22,1936,N,nominal,1.0NRT,309.8,4.2,D,Unknown City,Mexico
26.491940000000003,-107.17412,344.7,0.3,0.6,2017-04-22,1936,N,nominal,1.0NRT,310.1,3.5,D,Unknown City,Mexico
26.49141,-107.17652,334.6,0.3,0.6,2017-04-22,1936,N,low,1.0NRT,308.9,3.5,D,Unknown City,Mexico
26.48928,-107.18618,348.9,0.3,0.6,2017-04-22,1936,N,nominal,1.0NRT,304.3,4.2,D,Unknown City,Mexico
26.49653,-107.17714,339.4,0.3,0.6,2017-04-22,1936,N,nominal,1.0NRT,308.3,3.5,D,Unknown City,Mexico
26.49468,-107.18555,347.1,0.3,0.6,2017-04-22,1936,N,nominal,1.0NRT,308.8,4.2,D,Unknown City,Mexico
26.49405,-107.18841,333.4,0.3,0.6,2017-04-22,1936,N,nominal,1.0NRT,303.1,4.2,D,Unknown City,Mexico
26.44761,-107.33916,346.6,0.3,0.6,2017-04-22,1936,N,nominal,1.0NRT,302.9,4.4,D,Unknown City,Mexico
26.49072,-107.1729,346.6,0.3,0.6,2017-04-22,1936,N,nominal,1.0NRT,309.4,2.5,D,Unknown City,Mexico
26.488540000000004,-107.18251,331.9,0.3,0.6,2017-04-22,1936,N,nominal,1.0NRT,306.1,3.6,D,Unknown City,Mexico
26.48803,-107.18478,343.8,0.3,0.6,2017-04-22,1936,N,nominal,1.0NRT,305.6,3.4,D,Unknown City,Mexico
26.49293,-107.18643,367.0,0.3,0.6,2017-04-22,1936,N,nominal,1.0NRT,310.4,8.1,D,Unknown City,Mexico
26.49532,-107.17585,353.3,0.3,0.6,2017-04-22,1936,N,nominal,1.0NRT,311.3,3.3,D,Unknown City,Mexico
26.49478,-107.17824,339.5,0.3,0.6,2017-04-22,1936,N,nominal,1.0NRT,308.7,3.3,D,Unknown City,Mexico
26.49356,-107.18365,341.4,0.3,0.6,2017-04-22,1936,N,nominal,1.0NRT,308.7,7.9,D,Unknown City,Mexico
26.74061,-107.34097,335.7,0.3,0.6,2017-04-22,1936,N,nominal,1.0NRT,302.3,4.4,D,Unknown City,Mexico
26.740040000000004,-107.34351,336.8,0.3,0.6,2017-04-22,1936,N,nominal,1.0NRT,302.2,4.4,D,Unknown City,Mexico
